filename,runIndex,vertices,triangulations,timeSeconds,peakMemoryBytes,memoryPerVertex,startTime,endTime,status
case_004.txt,4,26,856600269,360.021401286,0,0.000000,2026-09-06 08:48:48,2026-09-06 08:54:48,time_limit_exceeded
case_004.txt,5,26,873634979,360.038992987,0,0.000000,2026-09-06 08:54:48,2026-09-06 09:00:48,time_limit_exceeded
case_005.txt,1,29,1107603397,360.026903214,0,0.000000,2026-09-06 09:00:48,2026-09-06 09:06:48,time_limit_exceeded
case_005.txt,2,29,1106548523,360.018296413,0,0.000000,2026-09-06 09:06:48,2026-09-06 09:12:48,time_limit_exceeded
case_005.txt,3,29,1109856747,360.014061000,0,0.000000,2026-09-06 09:12:48,2026-09-06 09:18:48,time_limit_exceeded
case_005.txt,4,29,1114196322,360.047361186,0,0.000000,2026-09-06 09:18:48,2026-09-06 09:24:48,time_limit_exceeded
case_005.txt,5,29,1109165454,360.039214730,0,0.000000,2026-09-06 09:24:48,2026-09-06 09:30:48,time_limit_exceeded
case_006.txt,1,29,1023343296,360.028864696,0,0.000000,2026-09-06 09:30:48,2026-09-06 09:36:48,time_limit_exceeded
case_006.txt,2,29,1018125412,360.049621624,0,0.000000,2026-09-06 09:36:48,2026-09-06 09:42:49,time_limit_exceeded
case_006.txt,3,29,987646581,360.028422160,0,0.000000,2026-09-06 09:42:49,2026-09-06 09:48:49,time_limit_exceeded
case_006.txt,4,29,1024502530,360.017937202,0,0.000000,2026-09-06 09:48:49,2026-09-06 09:54:49,time_limit_exceeded
case_006.txt,5,29,1022819078,360.022211923,0,0.000000,2026-09-06 09:54:49,2026-09-06 10:00:49,time_limit_exceeded
case_007.txt,1,33,1060967611,360.012759845,0,0.000000,2026-09-06 10:00:49,2026-09-06 10:06:49,time_limit_exceeded
case_007.txt,2,33,1069878545,360.020413255,0,0.000000,2026-09-06 10:06:49,2026-09-06 10:12:49,time_limit_exceeded
case_007.txt,3,33,1061614087,360.003725150,0,0.000000,2026-09-06 10:12:49,2026-09-06 10:18:49,time_limit_exceeded
case_007.txt,4,33,1068756915,360.010058445,0,0.000000,2026-09-06 10:18:49,2026-09-06 10:24:49,time_limit_exceeded
case_007.txt,5,33,1061545303,360.027574152,0,0.000000,2026-09-06 10:24:49,2026-09-06 10:30:49,time_limit_exceeded
case_008.txt,1,33,1071402848,360.004753232,0,0.000000,2026-09-06 10:30:49,2026-09-06 10:36:49,time_limit_exceeded
case_008.txt,2,33,1083868587,360.017729248,0,0.000000,2026-09-06 10:36:49,2026-09-06 10:42:49,time_limit_exceeded
case_008.txt,3,33,1087691744,360.018637370,0,0.000000,2026-09-06 10:42:49,2026-09-06 10:48:49,time_limit_exceeded
case_008.txt,4,33,1079605403,360.041667478,0,0.000000,2026-09-06 10:48:49,2026-09-06 10:54:49,time_limit_exceeded
case_008.txt,5,33,1082295093,360.022898159,0,0.000000,2026-09-06 10:54:49,2026-09-06 11:00:49,time_limit_exceeded
case_009.txt,1,33,1146486184,360.039853659,0,0.000000,2026-09-06 11:00:49,2026-09-06 11:06:49,time_limit_exceeded
case_009.txt,2,33,1108323164,360.044400941,0,0.000000,2026-09-06 11:06:49,2026-09-06 11:12:49,time_limit_exceeded
case_009.txt,3,33,1145374537,360.010767844,0,0.000000,2026-09-06 11:12:49,2026-09-06 11:18:49,time_limit_exceeded
case_009.txt,4,33,1121639206,360.009917590,0,0.000000,2026-09-06 11:18:49,2026-09-06 11:24:49,time_limit_exceeded
case_009.txt,5,33,1089190555,360.046580153,0,0.000000,2026-09-06 11:24:49,2026-09-06 11:30:49,time_limit_exceeded
case_010.txt,1,32,935504582,360.032492619,0,0.000000,2026-09-06 11:30:49,2026-09-06 11:36:49,time_limit_exceeded
case_010.txt,2,32,959635965,360.022852676,0,0.000000,2026-09-06 11:36:49,2026-09-06 11:42:49,time_limit_exceeded
case_010.txt,3,32,956123536,360.040426705,0,0.000000,2026-09-06 11:42:49,2026-09-06 11:48:49,time_limit_exceeded
case_010.txt,4,32,957061989,360.037180125,0,0.000000,2026-09-06 11:48:49,2026-09-06 11:54:49,time_limit_exceeded
case_010.txt,5,32,944829490,360.027202993,0,0.000000,2026-09-06 11:54:49,2026-09-06 12:00:49,time_limit_exceeded
case_011.txt,1,36,994076222,360.013727208,0,0.000000,2026-09-06 12:00:49,2026-09-06 12:06:49,time_limit_exceeded
case_011.txt,2,36,985512766,360.029747772,0,0.000000,2026-09-06 12:06:49,2026-09-06 12:12:49,time_limit_exceeded
case_011.txt,3,36,989365984,360.008402513,0,0.000000,2026-09-06 12:12:49,2026-09-06 12:18:49,time_limit_exceeded
case_011.txt,4,36,990301790,360.008622610,0,0.000000,2026-09-06 12:18:49,2026-09-06 12:24:49,time_limit_exceeded
case_011.txt,5,36,997935332,360.031999438,0,0.000000,2026-09-06 12:24:49,2026-09-06 12:30:49,time_limit_exceeded
case_012.txt,1,36,1071505147,360.025209995,0,0.000000,2026-09-06 12:30:49,2026-09-06 12:36:49,time_limit_exceeded
case_012.txt,2,36,1066896022,360.042188001,0,0.000000,2026-09-06 12:36:49,2026-09-06 12:42:49,time_limit_exceeded
case_012.txt,3,36,1077754195,360.025373855,0,0.000000,2026-09-06 12:42:49,2026-09-06 12:48:49,time_limit_exceeded
case_012.txt,4,36,1075370514,360.018336102,0,0.000000,2026-09-06 12:48:49,2026-09-06 12:54:49,time_limit_exceeded
case_012.txt,5,36,1079270516,360.017795991,0,0.000000,2026-09-06 12:54:49,2026-09-06 13:00:49,time_limit_exceeded
case_013.txt,1,36,1032693793,360.019602538,0,0.000000,2026-09-06 13:00:49,2026-09-06 13:06:49,time_limit_exceeded
case_013.txt,2,36,1012575936,360.035762697,0,0.000000,2026-09-06 13:06:49,2026-09-06 13:12:49,time_limit_exceeded
case_013.txt,3,36,975377919,360.043225010,0,0.000000,2026-09-06 13:12:49,2026-09-06 13:18:49,time_limit_exceeded
case_013.txt,4,36,992608027,360.034097998,0,0.000000,2026-09-06 13:18:49,2026-09-06 13:24:49,time_limit_exceeded
case_013.txt,5,36,986688470,360.003423424,0,0.000000,2026-09-06 13:24:49,2026-09-06 13:30:49,time_limit_exceeded
case_014.txt,1,36,942002360,360.002955501,0,0.000000,2026-09-06 13:30:49,2026-09-06 13:36:49,time_limit_exceeded
case_014.txt,2,36,882303337,360.008057276,0,0.000000,2026-09-06 13:36:49,2026-09-06 13:42:49,time_limit_exceeded
case_014.txt,3,36,964125024,360.043626163,0,0.000000,2026-09-06 13:42:49,2026-09-06 13:48:50,time_limit_exceeded
case_014.txt,4,36,954937031,360.050361914,0,0.000000,2026-09-06 13:48:50,2026-09-06 13:54:50,time_limit_exceeded
case_014.txt,5,36,954210607,360.024445839,0,0.000000,2026-09-06 13:54:50,2026-09-06 14:00:50,time_limit_exceeded
case_015.txt,1,40,1027534221,360.018808531,0,0.000000,2026-09-06 14:00:50,2026-09-06 14:06:50,time_limit_exceeded
case_015.txt,2,40,1061956082,360.036396006,0,0.000000,2026-09-06 14:06:50,2026-09-06 14:12:50,time_limit_exceeded
case_015.txt,3,40,1025387789,360.005290569,0,0.000000,2026-09-06 14:12:50,2026-09-06 14:18:50,time_limit_exceeded
case_015.txt,4,40,1073183637,360.007967123,0,0.000000,2026-09-06 14:18:50,2026-09-06 14:24:50,time_limit_exceeded
case_015.txt,5,40,1060260350,360.015592619,0,0.000000,2026-09-06 14:24:50,2026-09-06 14:30:50,time_limit_exceeded
case_016.txt,1,40,1019192442,360.015103098,0,0.000000,2026-09-06 14:30:50,2026-09-06 14:36:50,time_limit_exceeded
case_016.txt,2,40,1071317578,360.008629809,0,0.000000,2026-09-06 14:36:50,2026-09-06 14:42:50,time_limit_exceeded
case_016.txt,3,40,1060091180,360.042922707,0,0.000000,2026-09-06 14:42:50,2026-09-06 14:48:50,time_limit_exceeded
case_016.txt,4,40,1063827703,360.041616111,0,0.000000,2026-09-06 14:48:50,2026-09-06 14:54:50,time_limit_exceeded
case_016.txt,5,40,1049138149,360.025491332,0,0.000000,2026-09-06 14:54:50,2026-09-06 15:00:50,time_limit_exceeded
case_017.txt,1,40,1075993397,360.019730323,0,0.000000,2026-09-06 15:00:50,2026-09-06 15:06:50,time_limit_exceeded
case_017.txt,2,40,1078187419,360.001901067,0,0.000000,2026-09-06 15:06:50,2026-09-06 15:12:50,time_limit_exceeded
case_017.txt,3,40,1056605595,360.011732720,0,0.000000,2026-09-06 15:12:50,2026-09-06 15:18:50,time_limit_exceeded
case_017.txt,4,40,1080024328,360.044019208,0,0.000000,2026-09-06 15:18:50,2026-09-06 15:24:50,time_limit_exceeded
case_017.txt,5,40,1083728392,360.040473855,0,0.000000,2026-09-06 15:24:50,2026-09-06 15:30:50,time_limit_exceeded
case_018.txt,1,39,995559502,360.036640300,0,0.000000,2026-09-06 15:30:50,2026-09-06 15:36:50,time_limit_exceeded
case_018.txt,2,39,998564494,360.017034981,0,0.000000,2026-09-06 15:36:50,2026-09-06 15:42:50,time_limit_exceeded
case_018.txt,3,39,1003049505,360.020698379,0,0.000000,2026-09-06 15:42:50,2026-09-06 15:48:50,time_limit_exceeded
case_018.txt,4,39,980784130,360.045462635,0,0.000000,2026-09-06 15:48:50,2026-09-06 15:54:50,time_limit_exceeded
case_018.txt,5,39,981037083,360.006151674,0,0.000000,2026-09-06 15:54:50,2026-09-06 16:00:50,time_limit_exceeded
case_019.txt,1,39,1066117655,360.004852780,0,0.000000,2026-09-06 16:00:50,2026-09-06 16:06:50,time_limit_exceeded
case_019.txt,2,39,1074180674,360.039802453,0,0.000000,2026-09-06 16:06:50,2026-09-06 16:12:50,time_limit_exceeded
case_019.txt,3,39,1034983658,360.006171428,0,0.000000,2026-09-06 16:12:50,2026-09-06 16:18:50,time_limit_exceeded
case_019.txt,4,39,1072707584,360.042457962,0,0.000000,2026-09-06 16:18:50,2026-09-06 16:24:50,time_limit_exceeded
case_019.txt,5,39,1056513268,360.039996839,0,0.000000,2026-09-06 16:24:50,2026-09-06 16:30:50,time_limit_exceeded
case_020.txt,1,39,1015370398,360.048329822,0,0.000000,2026-09-06 16:30:50,2026-09-06 16:36:50,time_limit_exceeded
case_020.txt,2,39,998374257,360.041837043,0,0.000000,2026-09-06 16:36:50,2026-09-06 16:42:50,time_limit_exceeded
case_020.txt,3,39,1023729997,360.029494155,0,0.000000,2026-09-06 16:42:50,2026-09-06 16:48:50,time_limit_exceeded
case_020.txt,4,39,992345765,360.031218404,0,0.000000,2026-09-06 16:48:50,2026-09-06 16:54:50,time_limit_exceeded
case_020.txt,5,39,1013916424,360.034737957,0,0.000000,2026-09-06 16:54:50,2026-09-06 17:00:50,time_limit_exceeded
case_021.txt,1,43,1061420402,360.046216413,0,0.000000,2026-09-06 17:00:50,2026-09-06 17:06:50,time_limit_exceeded
case_021.txt,2,43,1046273251,360.022559922,0,0.000000,2026-09-06 17:06:50,2026-09-06 17:12:50,time_limit_exceeded
case_021.txt,3,43,1072782324,360.032227983,0,0.000000,2026-09-06 17:12:50,2026-09-06 17:18:51,time_limit_exceeded
case_021.txt,4,43,1071580420,360.036601122,0,0.000000,2026-09-06 17:18:51,2026-09-06 17:24:51,time_limit_exceeded
case_021.txt,5,43,1040919509,360.040694328,0,0.000000,2026-09-06 17:24:51,2026-09-06 17:30:51,time_limit_exceeded
case_022.txt,1,43,1082439565,360.044851399,0,0.000000,2026-09-06 17:30:51,2026-09-06 17:36:51,time_limit_exceeded
case_022.txt,2,43,1101947168,360.041260208,0,0.000000,2026-09-06 17:36:51,2026-09-06 17:42:51,time_limit_exceeded
case_022.txt,3,43,1115550716,360.042915924,0,0.000000,2026-09-06 17:42:51,2026-09-06 17:48:51,time_limit_exceeded
case_022.txt,4,43,1092750828,360.024568858,0,0.000000,2026-09-06 17:48:51,2026-09-06 17:54:51,time_limit_exceeded
case_022.txt,5,43,1102632922,360.030866829,0,0.000000,2026-09-06 17:54:51,2026-09-06 18:00:51,time_limit_exceeded
case_023.txt,1,43,1102278456,360.035425793,0,0.000000,2026-09-06 18:00:51,2026-09-06 18:06:51,time_limit_exceeded
case_023.txt,2,43,1102874259,360.027368628,0,0.000000,2026-09-06 18:06:51,2026-09-06 18:12:51,time_limit_exceeded
case_023.txt,3,43,1102946099,360.033039744,0,0.000000,2026-09-06 18:12:51,2026-09-06 18:18:51,time_limit_exceeded
case_023.txt,4,43,1117572734,360.027190535,0,0.000000,2026-09-06 18:18:51,2026-09-06 18:24:51,time_limit_exceeded
case_023.txt,5,43,1097638138,360.025439517,0,0.000000,2026-09-06 18:24:51,2026-09-06 18:30:51,time_limit_exceeded
case_024.txt,1,42,1026797200,360.033516807,0,0.000000,2026-09-06 18:30:51,2026-09-06 18:36:51,time_limit_exceeded
case_024.txt,2,42,1031281495,360.016241837,0,0.000000,2026-09-06 18:36:51,2026-09-06 18:42:51,time_limit_exceeded
case_024.txt,3,42,1021548367,360.012906526,0,0.000000,2026-09-06 18:42:51,2026-09-06 18:48:51,time_limit_exceeded
case_024.txt,4,42,1027431917,360.020405661,0,0.000000,2026-09-06 18:48:51,2026-09-06 18:54:51,time_limit_exceeded
case_024.txt,5,42,1022181446,360.032594396,0,0.000000,2026-09-06 18:54:51,2026-09-06 19:00:51,time_limit_exceeded
case_025.txt,1,46,1151388414,360.042987605,0,0.000000,2026-09-06 19:00:51,2026-09-06 19:06:51,time_limit_exceeded
case_025.txt,2,46,1135935007,360.035226899,0,0.000000,2026-09-06 19:06:51,2026-09-06 19:12:51,time_limit_exceeded
case_025.txt,3,46,1146765174,360.026410562,0,0.000000,2026-09-06 19:12:51,2026-09-06 19:18:51,time_limit_exceeded
case_025.txt,4,46,1164030349,360.044114400,0,0.000000,2026-09-06 19:18:51,2026-09-06 19:24:51,time_limit_exceeded
